"Los Angeles, California",
1/1/1878,3.33
2/1/1878,7.68
3/1/1878,2.57
4/1/1878,1.71
5/1/1878,0.66
6/1/1878,0.07
7/1/1878,0
8/1/1878,0
9/1/1878,0
10/1/1878,0.14
11/1/1878,0
12/1/1878,4.7
1/1/1879,3.59
2/1/1879,0.97
3/1/1879,0.49
4/1/1879,1.19
5/1/1879,0.24
6/1/1879,0.03
7/1/1879,0
8/1/1879,0
9/1/1879,0
10/1/1879,0.93
11/1/1879,3.44
12/1/1879,6.53
1/1/1880,1.33
2/1/1880,1.56
3/1/1880,1.45
4/1/1880,5.06
5/1/1880,0.04
6/1/1880,0
7/1/1880,0
8/1/1880,0
9/1/1880,0
10/1/1880,0.14
11/1/1880,0.67
12/1/1880,8.4
1/1/1881,1.43
2/1/1881,0.36
3/1/1881,1.66
4/1/1881,0.46
5/1/1881,0.01
6/1/1881,0
7/1/1881,0
8/1/1881,0
9/1/1881,0
10/1/1881,0.82
11/1/1881,0.27
12/1/1881,0.52
1/1/1882,1.01
2/1/1882,2.66
3/1/1882,2.66
4/1/1882,1.83
5/1/1882,0.63
6/1/1882,0
7/1/1882,0
8/1/1882,0
9/1/1882,0
10/1/1882,0.05
11/1/1882,1.82
12/1/1882,0.08
1/1/1883,1.62
2/1/1883,3.47
3/1/1883,2.87
4/1/1883,0.15
5/1/1883,2.02
6/1/1883,0.03
7/1/1883,0
8/1/1883,0
9/1/1883,0
10/1/1883,1.42
11/1/1883,0
12/1/1883,2.56
1/1/1884,3.15
2/1/1884,13.37
3/1/1884,12.36
4/1/1884,3.58
5/1/1884,0.35
6/1/1884,1.39
7/1/1884,0
8/1/1884,0
9/1/1884,0
10/1/1884,0.39
11/1/1884,1.06
12/1/1884,4.64
1/1/1885,1.05
2/1/1885,0
3/1/1885,0.01
4/1/1885,2
5/1/1885,0.06
6/1/1885,0
7/1/1885,0
8/1/1885,0
9/1/1885,0
10/1/1885,0.26
11/1/1885,5.52
12/1/1885,1.63
1/1/1886,7.72
2/1/1886,1.38
3/1/1886,2.5
4/1/1886,3.29
5/1/1886,0
6/1/1886,0.01
7/1/1886,0.24
8/1/1886,0.21
9/1/1886,0
10/1/1886,0.01
11/1/1886,1.18
12/1/1886,0.18
1/1/1887,0.2
2/1/1887,9.25
3/1/1887,0.24
4/1/1887,2.3
5/1/1887,0.2
6/1/1887,0.04
7/1/1887,0.07
8/1/1887,0
9/1/1887,0.15
10/1/1887,0.12
11/1/1887,0.78
12/1/1887,2.67
1/1/1888,6.03
2/1/1888,0.77
3/1/1888,3.15
4/1/1888,0.11
5/1/1888,0.02
6/1/1888,0
7/1/1888,0.03
8/1/1888,0.08
9/1/1888,0
10/1/1888,0.36
11/1/1888,4.01
12/1/1888,6.26
1/1/1889,0.25
2/1/1889,0.92
3/1/1889,6.48
4/1/1889,0.27
5/1/1889,0.62
6/1/1889,0
7/1/1889,0
8/1/1889,0.61
9/1/1889,0
10/1/1889,6.96
11/1/1889,1.35
12/1/1889,15.8
1/1/1890,7.83
2/1/1890,1.36
3/1/1890,0.66
4/1/1890,0.22
5/1/1890,0.03
6/1/1890,0.02
7/1/1890,0
8/1/1890,0.03
9/1/1890,0.06
10/1/1890,0.03
11/1/1890,0.13
12/1/1890,2.32
1/1/1891,0.25
2/1/1891,8.56
3/1/1891,0.41
4/1/1891,1.26
5/1/1891,0.31
6/1/1891,0
7/1/1891,0
8/1/1891,0
9/1/1891,0.06
10/1/1891,0
11/1/1891,0
12/1/1891,1.99
1/1/1892,0.88
2/1/1892,3.19
3/1/1892,3.39
4/1/1892,0.22
5/1/1892,2.06
6/1/1892,0.06
7/1/1892,0
8/1/1892,0.01
9/1/1892,0
10/1/1892,0.33
11/1/1892,4.4
12/1/1892,4.18
1/1/1893,6.29
2/1/1893,2.27
3/1/1893,8.52
4/1/1893,0.19
5/1/1893,0.06
6/1/1893,0.03
7/1/1893,0
8/1/1893,0
9/1/1893,0
10/1/1893,0.75
11/1/1893,0.2
12/1/1893,3.65
1/1/1894,0.94
2/1/1894,0.49
3/1/1894,0.37
4/1/1894,0.13
5/1/1894,0.2
6/1/1894,0
7/1/1894,0
8/1/1894,0.01
9/1/1894,0.73
10/1/1894,0.02
11/1/1894,0
12/1/1894,4.62
1/1/1895,5.84
2/1/1895,0.46
3/1/1895,3.77
4/1/1895,0.46
5/1/1895,0.19
6/1/1895,0.01
7/1/1895,0
8/1/1895,0
9/1/1895,0
10/1/1895,0.24
11/1/1895,0.8
12/1/1895,0.78
1/1/1896,3.23
2/1/1896,0
3/1/1896,2.97
4/1/1896,0.19
5/1/1896,0.3
6/1/1896,0
7/1/1896,0.02
8/1/1896,0.01
9/1/1896,0
10/1/1896,1.3
11/1/1896,1.66
12/1/1896,2.12
1/1/1897,3.7
2/1/1897,5.62
3/1/1897,2.31
4/1/1897,0.02
5/1/1897,0.1
6/1/1897,0
7/1/1897,0
8/1/1897,0
9/1/1897,0
10/1/1897,2.47
11/1/1897,0.01
12/1/1897,0.05
1/1/1898,1.26
2/1/1898,0.51
3/1/1898,0.98
4/1/1898,0.03
5/1/1898,1.75
6/1/1898,0
7/1/1898,0.07
8/1/1898,0
9/1/1898,0.02
10/1/1898,0.09
11/1/1898,0
12/1/1898,0.12
1/1/1899,2.64
2/1/1899,0.04
3/1/1899,1.81
4/1/1899,0.18
5/1/1899,0.04
6/1/1899,0.58
7/1/1899,0
8/1/1899,0.01
9/1/1899,0
10/1/1899,1.59
11/1/1899,0.9
12/1/1899,0.9
1/1/1900,1.17
2/1/1900,0
3/1/1900,0.99
4/1/1900,0.54
5/1/1900,1.81
6/1/1900,0
7/1/1900,0
8/1/1900,0
9/1/1900,0
10/1/1900,0.26
11/1/1900,6.53
12/1/1900,0
1/1/1901,2.49
2/1/1901,4.38
3/1/1901,0.45
4/1/1901,0.68
5/1/1901,1.5
6/1/1901,0
7/1/1901,0
8/1/1901,0.09
9/1/1901,0.03
10/1/1901,1.88
11/1/1901,0.46
12/1/1901,0
1/1/1902,1.62
2/1/1902,3.35
3/1/1902,2.98
4/1/1902,0.16
5/1/1902,0.03
6/1/1902,0
7/1/1902,0
8/1/1902,0
9/1/1902,0
10/1/1902,0.4
11/1/1902,2.08
12/1/1902,2.5
1/1/1903,2.1
2/1/1903,1.52
3/1/1903,6.93
4/1/1903,3.77
5/1/1903,0
6/1/1903,0.02
7/1/1903,0
8/1/1903,0
9/1/1903,0.43
10/1/1903,0
11/1/1903,0
12/1/1903,0
1/1/1904,0.14
2/1/1904,2.68
3/1/1904,4.5
4/1/1904,0.97
5/1/1904,0
6/1/1904,0
7/1/1904,0
8/1/1904,0.17
9/1/1904,0.28
10/1/1904,0.69
11/1/1904,0
12/1/1904,2.45
1/1/1905,2.57
2/1/1905,6.06
3/1/1905,6
4/1/1905,0.35
5/1/1905,0.95
6/1/1905,0
7/1/1905,0
8/1/1905,0
9/1/1905,0
10/1/1905,0.08
11/1/1905,2.98
12/1/1905,0.2
1/1/1906,3.85
2/1/1906,2.47
3/1/1906,7.35
4/1/1906,0.69
5/1/1906,1.02
6/1/1906,0.01
7/1/1906,0.02
8/1/1906,0.03
9/1/1906,0.05
10/1/1906,0
11/1/1906,0.85
12/1/1906,5.12
1/1/1907,7.02
2/1/1907,1.83
3/1/1907,4.12
4/1/1907,0.16
5/1/1907,0.07
6/1/1907,0.03
7/1/1907,0
8/1/1907,0
9/1/1907,0
10/1/1907,1.19
11/1/1907,0
12/1/1907,0.88
1/1/1908,5.04
2/1/1908,3.66
3/1/1908,0.18
4/1/1908,0.52
5/1/1908,0.25
6/1/1908,0
7/1/1908,0
8/1/1908,0.08
9/1/1908,1.22
10/1/1908,0.25
11/1/1908,1.08
12/1/1908,1.46
1/1/1909,7.27
2/1/1909,5.2
3/1/1909,2.51
4/1/1909,0
5/1/1909,0
6/1/1909,0.11
7/1/1909,0
8/1/1909,0
9/1/1909,0.04
10/1/1909,0.28
11/1/1909,1.51
12/1/1909,7
1/1/1910,1.53
2/1/1910,0.11
3/1/1910,1.86
4/1/1910,0.3
5/1/1910,0
6/1/1910,0
7/1/1910,0.04
8/1/1910,0
9/1/1910,0.01
10/1/1910,0.82
11/1/1910,0.15
12/1/1910,0.07
1/1/1911,6.7
2/1/1911,2.91
3/1/1911,5.15
4/1/1911,0.28
5/1/1911,0.02
6/1/1911,0.03
7/1/1911,0
8/1/1911,0
9/1/1911,1.23
10/1/1911,0.16
11/1/1911,0.1
12/1/1911,1.27
1/1/1912,0.07
2/1/1912,0
3/1/1912,6.99
4/1/1912,1.66
5/1/1912,0.12
6/1/1912,0
7/1/1912,0
8/1/1912,0
9/1/1912,0
10/1/1912,0.56
11/1/1912,0.35
12/1/1912,0.03
1/1/1913,2.01
2/1/1913,9.16
3/1/1913,0.33
4/1/1913,0.35
5/1/1913,0.05
6/1/1913,0.58
7/1/1913,0
8/1/1913,0
9/1/1913,0.03
10/1/1913,0
11/1/1913,3
12/1/1913,1.66
1/1/1914,10.35
2/1/1914,7.04
3/1/1914,0.58
4/1/1914,0.47
5/1/1914,0.43
6/1/1914,0.09
7/1/1914,0.01
8/1/1914,0
9/1/1914,0
10/1/1914,0.31
11/1/1914,0.2
12/1/1914,3.73
1/1/1915,5.42
2/1/1915,5.09
3/1/1915,0.6
4/1/1915,0.81
5/1/1915,0.88
6/1/1915,0
7/1/1915,0
8/1/1915,0
9/1/1915,0
10/1/1915,0
11/1/1915,1.35
12/1/1915,2.52
1/1/1916,13.3
2/1/1916,1.82
3/1/1916,0.9
4/1/1916,0
5/1/1916,0.03
6/1/1916,0
7/1/1916,0
8/1/1916,0
9/1/1916,0.77
10/1/1916,2.71
11/1/1916,0.09
12/1/1916,3.67
1/1/1917,2.68
2/1/1917,4.49
3/1/1917,0.18
4/1/1917,0.46
5/1/1917,0.21
6/1/1917,0
7/1/1917,0
8/1/1917,0
9/1/1917,0
10/1/1917,0
11/1/1917,0.36
12/1/1917,0.07
1/1/1918,0.5
2/1/1918,6.14
3/1/1918,6.21
4/1/1918,0.15
5/1/1918,0.4
6/1/1918,0.03
7/1/1918,0.09
8/1/1918,0.03
9/1/1918,0.55
10/1/1918,0
11/1/1918,1.85
12/1/1918,1.54
1/1/1919,0.96
2/1/1919,1.02
3/1/1919,2.18
4/1/1919,0.17
5/1/1919,0.19
6/1/1919,0
7/1/1919,0
8/1/1919,0
9/1/1919,1.29
10/1/1919,0.56
11/1/1919,0.46
12/1/1919,1.99
1/1/1920,0.5
2/1/1920,2.37
3/1/1920,4.25
4/1/1920,1
5/1/1920,0.1
6/1/1920,0
7/1/1920,0
8/1/1920,0
9/1/1920,0.04
10/1/1920,0.76
11/1/1920,1.15
12/1/1920,1.01
1/1/1921,3.28
2/1/1921,0.86
3/1/1921,2.75
4/1/1921,0.28
5/1/1921,3.57
6/1/1921,0.01
7/1/1921,0
8/1/1921,0
9/1/1921,0.62
10/1/1921,0.59
11/1/1921,0.05
12/1/1921,7.9
1/1/1922,4.64
2/1/1922,3.47
3/1/1922,1.64
4/1/1922,0.1
5/1/1922,0.65
6/1/1922,0
7/1/1922,0
8/1/1922,0
9/1/1922,0
10/1/1922,0.24
11/1/1922,1.44
12/1/1922,3.09
1/1/1923,1.76
2/1/1923,0.75
3/1/1923,0.32
4/1/1923,1.97
5/1/1923,0
6/1/1923,0.02
7/1/1923,0
8/1/1923,0
9/1/1923,0.55
10/1/1923,0.04
11/1/1923,0.04
12/1/1923,0.8
1/1/1924,0.36
2/1/1924,0.03
3/1/1924,3.42
4/1/1924,1.43
5/1/1924,0
6/1/1924,0
7/1/1924,0
8/1/1924,0
9/1/1924,0
10/1/1924,0.63
11/1/1924,1.14
12/1/1924,1.1
1/1/1925,0.2
2/1/1925,0.53
3/1/1925,1.56
4/1/1925,1.9
5/1/1925,0.32
6/1/1925,0
7/1/1925,0
8/1/1925,0
9/1/1925,0
10/1/1925,0.74
11/1/1925,0.68
12/1/1925,2.45
1/1/1926,3.06
2/1/1926,2.7
3/1/1926,0.22
4/1/1926,7.53
5/1/1926,0.18
6/1/1926,0
7/1/1926,0
8/1/1926,0
9/1/1926,0
10/1/1926,0
11/1/1926,3.4
12/1/1926,1.15
1/1/1927,1.09
2/1/1927,9.03
3/1/1927,2.07
4/1/1927,0.7
5/1/1927,0
6/1/1927,0
7/1/1927,0
8/1/1927,0
9/1/1927,0
10/1/1927,2.04
11/1/1927,0.61
12/1/1927,3.09
1/1/1928,0.02
2/1/1928,1.43
3/1/1928,1.99
4/1/1928,0.29
5/1/1928,0.29
6/1/1928,0.01
7/1/1928,0
8/1/1928,0
9/1/1928,0
10/1/1928,0.29
11/1/1928,1.67
12/1/1928,2.7
1/1/1929,1.2
2/1/1929,2.15
3/1/1929,2.51
4/1/1929,1.99
5/1/1929,0
6/1/1929,0.15
7/1/1929,0
8/1/1929,0
9/1/1929,0.32
10/1/1929,0
11/1/1929,0
12/1/1929,0
1/1/1930,6.55
2/1/1930,0.45
3/1/1930,3.99
4/1/1930,0.15
5/1/1930,1.04
6/1/1930,0
7/1/1930,0
8/1/1930,0
9/1/1930,0.01
10/1/1930,0.1
11/1/1930,1.71
12/1/1930,0
1/1/1931,3.9
2/1/1931,3.25
3/1/1931,0
4/1/1931,3.02
5/1/1931,0.52
6/1/1931,0.02
7/1/1931,0
8/1/1931,0.02
9/1/1931,0.24
10/1/1931,0.06
11/1/1931,1.95
12/1/1931,5.95
1/1/1932,2.94
2/1/1932,5.33
3/1/1932,0.01
4/1/1932,0.3
5/1/1932,0.02
6/1/1932,0.13
7/1/1932,0
8/1/1932,0
9/1/1932,0.14
10/1/1932,0.08
11/1/1932,0
12/1/1932,1.77
1/1/1933,8.46
2/1/1933,0
3/1/1933,0.15
4/1/1933,0.56
5/1/1933,0.21
6/1/1933,0.47
7/1/1933,0
8/1/1933,0.01
9/1/1933,0
10/1/1933,0.34
11/1/1933,0.04
12/1/1933,8.48
1/1/1934,3.22
2/1/1934,2.04
3/1/1934,0.01
4/1/1934,0
5/1/1934,0
6/1/1934,0.41
7/1/1934,0
8/1/1934,0.01
9/1/1934,0.13
10/1/1934,2.31
11/1/1934,2.79
12/1/1934,3.75
1/1/1935,2.91
2/1/1935,2.23
3/1/1935,4.31
4/1/1935,3.19
5/1/1935,0.03
6/1/1935,0
7/1/1935,0
8/1/1935,0.11
9/1/1935,0
10/1/1935,0.05
11/1/1935,1.24
12/1/1935,0.42
1/1/1936,0.51
2/1/1936,7.25
3/1/1936,1.34
4/1/1936,0.95
5/1/1936,0
6/1/1936,0.2
7/1/1936,0.01
8/1/1936,0.02
9/1/1936,0.03
10/1/1936,1.25
11/1/1936,0.05
12/1/1936,6.63
1/1/1937,1.99
2/1/1937,7.87
3/1/1937,4.04
4/1/1937,0.24
5/1/1937,0.28
6/1/1937,0
7/1/1937,0
8/1/1937,0
9/1/1937,0
10/1/1937,0.01
11/1/1937,0
12/1/1937,3.54
1/1/1938,1.63
2/1/1938,9.81
3/1/1938,7.94
